Year ,Population,Average Annual Mean Temp ,Precipitation(mm),Reported cases Malaria,Reported cases Leishmaniasis 
2005,35843010,24.97,545.1,4563173,150
2006,36925253,25.11,795.68,3694372,195
2007,38036793,25,716.49,2967631,35
2008,39186895,24.96,687.72,2652169,259
2009,40364444,25.56,683.33,2742360,85
2010,41517895,25.41,675.6,2856431,0
2011,42635144,25.21,648.35,2941825,406
2012,43725806,24.92,816.77,3257573,457
2013,44792368,25.15,768.33,3753600,181
2014,45831863,25.11,627.23,3900260,880
2015,46851488,25.21,808.17,3429529,1054
2016,47894670,25.56,712.17,3410101,721
2017,48948137,25.36,1058.57,3465528,975
2018,49953304,25.01,835.41,3501727,634
2019,50951450,25.45,1146.13,0,1688
2020,51985780,25.33,808.51,2646076,1576
2021,53005614,25.23,1029.13,0,1873
,,,,,
